organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,4.68,180.00,2.05,3.35kHz,5.92kHz,3971060,1,Song,1,,t,1,Eric Pollard,2731,15,f,-26.69,-27.44,2,0.044409,0.034271,0.055573,-25.1,-57.71,-64.33,2,0,-0.007965,0.005676,-41.98,-26.01,-26.58,2,0.048228,0.03772,0.060059,-24.43,-57.36,-63.4,2,0,-0.009216,0.006866,-40.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/565e3f75cecc4ee2a327b7ef9d9ff919.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/4ae48b01f4584f3b826df7da1a2faf14.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,12.11,180.00,4.65,2.68kHz,6.80kHz,3971064,2,Song,1,,t,1,Eric Pollard,2731,15,f,-25.93,-27.21,2,0.044377,-0.004303,0.089233,-20.99,-32.89,-53.78,2,0,-0.045746,0.044434,-26.79,-25.55,-26.48,2,0.048213,0.009216,0.090118,-20.9,-34.14,-52.75,2,0,-0.037811,0.03891,-28.2,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/a18af767dd4c4184920bc51804b0689e.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/b3e25522a3f147bbbdc0d318e6634205.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,29.40,180.00,1.15,4.12kHz,5.92kHz,3971066,1,Song,1,,t,1,Eric Pollard,2731,15,f,-26.58,-27.33,2,0.044423,0.013092,0.076202,-22.36,-50.11,-65.09,2,0,-0.01239,0.011719,-38.14,-25.92,-26.48,2,0.048349,0.016479,0.078613,-22.09,-49.2,-63.56,2,0,-0.013397,0.014496,-36.78,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/fea207ad13984b73a5d353110af655e0.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/a5c0bc967cf44318bfe0c2abd9048315.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,41.83,180.00,1.04,1.55kHz,4.17kHz,3971071,2,Song,1,,f,1,Eric Pollard,2731,,f,-26.8,-27.36,2,0.044285,0.033752,0.054138,-25.33,-53.16,-60.38,2,-0.000002,-0.013153,0.006195,-37.62,-26.15,-26.61,2,0.048183,0.037506,0.057129,-24.86,-54.69,-60.28,2,-0.000002,-0.013977,0.00531,-37.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/da4687c78d1b435887cd4998a3a9dcff.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/279e4006fad34f09bf5746e0d30b7acf.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,46.08,180.00,0.80,2.94kHz,5.56kHz,3971074,1,Song,1,2,t,2,Eric Pollard,2731,2731,f,-26.76,-27.21,2,0.044289,0.034973,0.055511,-25.11,-58.85,-62.25,2,-0.000001,-0.008057,0.006012,-41.88,-26.1,-26.52,2,0.048187,0.03598,0.060577,-24.35,-56.08,-61.05,2,-0.000001,-0.008972,0.0065,-40.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/642afe655ebb4f0d85dc169bbfb629a8.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/27c98dea8767455cb59b57deda16b928.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,50.81,180.00,1.30,2.32kHz,4.79kHz,3971078,3,Song,1,,t,2,Eric Pollard,2731,15,f,-26.52,-27.44,2,0.044664,0.032043,0.060486,-24.37,-51.18,-60.87,2,-0.000001,-0.009125,0.008575,-40.8,-25.98,-26.75,2,0.048387,0.030853,0.068451,-23.29,-45.63,-61.44,2,-0.000001,-0.01474,0.013916,-36.63,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/de805776827f47fdb5b3c8c5002abc65.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/83db04f295cd43ddb897ad6a1990f449.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,Aves,136.08,180.00,2.18,1.34kHz,3.50kHz,3971089,1,Song,1,3,t,2,Eric Pollard,2731,2731,f,-26.34,-27.56,2,0.044295,0.015167,0.079742,-21.97,-51.49,-61.27,2,-0.000001,-0.016663,0.008301,-35.57,-25.34,-27,2,0.04852,0.011261,0.095642,-20.39,-48.46,-59.27,2,-0.000001,-0.016266,0.010345,-35.77,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/2467fa5196a446a194157326590d7281.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/55154f03dabc47c5ac336619e7083920.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-13 04:08:00,1009686,1SPT,962507,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,158.28,180.00,2.16,3.04kHz,4.84kHz,3971091,4,Song,1,,t,2,Eric Pollard,2731,15,f,-26.13,-27.68,2,0.044361,0.00946,0.076935,-22.28,-52.71,-63.11,2,0,-0.006866,0.006683,-43.27,-24.95,-26.82,2,0.048421,0.011108,0.08844,-21.07,-50.39,-62.91,2,0,-0.008484,0.008514,-41.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962507,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/5ddf22d19e904beeb0c2fa64c7e8d99f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/300a4158-28ec-472b-a1d5-0b0f5572d2bd/574c662026de492791cdf614ebecc74b.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,2.98,180.00,1.61,1.08kHz,6.49kHz,3954060,1,Song,1,,f,1,Bronwyn Robinson,533,,f,-26.52,-27.21,2,0.044594,-0.092529,0.167572,-15.52,-39.6,-45.31,2,-0.000002,-0.130066,0.130798,-17.67,-25.68,-26.67,2,0.048449,-0.051605,0.099243,-20.07,-44.25,-46.31,2,-0.000003,-0.046326,0.049377,-26.13,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/1171ddef7f5e4392aea95c052703f98d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/2d9759b65c5a4138b5e2d8386f134d6a.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,6.14,180.00,3.20,3.19kHz,6.03kHz,3954062,1,Song,1,,t,1,Bronwyn Robinson,533,15,f,-26.23,-27.53,2,0.044704,-0.173737,0.176239,-15.08,-42.41,-49.12,2,0,-0.063568,0.066528,-23.54,-25.63,-26.87,2,0.048446,-0.065155,0.137604,-17.23,-44.78,-49.99,2,0,-0.061188,0.065002,-23.74,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/0867f005adcf487bb5fded456f607d5b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/6830c5a0009b40729f9eb973c57b8cd1.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,WOFR,Wood Frog,RANA SYLVATICA,Amphibia,12.51,180.00,2.86,0.10kHz,1.65kHz,3954072,1,Call,CI 1,,t,1,Bronwyn Robinson,533,15,f,-26.35,-27.44,2,0.044633,-0.052368,0.137451,-17.24,-35.18,-36.28,3,-0.01609,-0.033112,-0.001251,-29.6,-25.85,-26.72,2,0.048446,-0.034882,0.117157,-18.62,-34.67,-35.56,2,-0.017465,-0.036652,-0.001343,-28.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/cebdd985b62247ffb947678e1d504f02.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/60d68a9930c6417cbbdfbd96d4706c64.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,24.39,180.00,0.93,2.68kHz,4.94kHz,3954078,1,Song,1,1,t,2,Bronwyn Robinson,533,2731,f,-23.81,-28.92,2,0.044554,-0.037903,0.120026,-18.41,-43.33,-46.66,2,-0.000001,-0.059784,0.055695,-24.47,-20.09,-30.26,2,0.049888,-0.038635,0.205688,-13.74,-46.43,-50.23,2,-0.000001,-0.023712,0.02417,-32.33,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/ccfc004edc054ccdad25345b396e28d5.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/0e5a3d712a414c1f89fe2c6c724b8267.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,26.65,180.00,1.30,1.03kHz,3.50kHz,3954084,1,Song,1,,t,1,Bronwyn Robinson,533,15,f,-21.97,-29.46,2,0.044689,-0.10376,0.142487,-16.92,-44.95,-47.47,2,-0.000003,-0.02887,0.028259,-30.79,-22.46,-28.27,2,0.050237,-0.045959,0.135162,-17.38,-47.41,-49.51,2,-0.000003,-0.021545,0.022278,-33.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/c6312898b8f3499bae8cc823ddae6f92.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/1845a228d7cd4649a4447ad1ca72d189.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-16 05:07:00,1009508,1SPT,962333,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,85.18,180.00,2.99,2.27kHz,3.86kHz,3954093,2,Song,1,,t,1,Bronwyn Robinson,533,15,f,-24.98,-29.55,2,0.044873,-0.251251,0.255219,-11.86,-35.71,-48.31,2,0,-0.103027,0.114044,-18.86,-25.07,-27.71,2,0.048404,-0.055328,0.147888,-16.6,-41.3,-51.08,2,0,-0.030212,0.02951,-30.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962333,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/4f7da93919214166956966f5ad6c2215.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/33980682-cb00-494a-96bc-dea960459e7a/9604ec91a5d749e59bc86c6be96a8040.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-18 22:45:00,1009698,1SPT,962519,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,4.75,180.00,2.53,0.10kHz,1.65kHz,4008873,1,Song,1,,f,2,Kelsey Bell,1242,,f,-26.61,-27.32,2,0.044782,0.028137,0.061096,-24.28,-35.42,-36.14,2,-0.016146,-0.030975,-0.006409,-30.18,-25.62,-26.73,2,0.048441,0.029114,0.071228,-22.95,-34.46,-35.56,2,-0.017465,-0.038422,-0.008331,-28.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962519,https://wildtrax-aru.s3-accelerate.amazonaws.com/4ec1f422-16b4-45b4-97df-7875c77612bf/a1a36b6d8cc8480c9c3d19f5cb5ff180.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4ec1f422-16b4-45b4-97df-7875c77612bf/8f8c2cea1f274857a625b601a988b8f0.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,0.10,180.00,1.76,2.06kHz,5.67kHz,4038320,1,Song,1,,t,1,Enid Cumming,660,15,f,-25.76,-27.9,2,0.044899,0.027313,0.06839,-23.3,-51.99,-55.91,2,-0.000001,-0.014252,0.009033,-36.92,-24.87,-27.65,2,0.048541,0.018616,0.080688,-21.86,-50.02,-53.81,2,-0.000001,-0.017242,0.011749,-35.27,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/290d7219788e460397597db2e7f8f68c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/d54d704e7f0c4356be98cb14cad57349.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,2.21,180.00,2.03,1.03kHz,4.22kHz,4038323,1,Song,1,,t,1,Enid Cumming,660,15,f,-25.72,-28.73,2,0.044739,0.008148,0.072845,-22.75,-42.55,-55.49,2,-0.000002,-0.026154,0.027039,-31.36,-24.9,-27.3,2,0.048526,0.016296,0.085724,-21.34,-42.87,-54.65,2,-0.000002,-0.022888,0.023621,-32.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/5b4b3df64890417d8dc1d687acdade9e.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/68d8dce337c34e59b0e8ee68dde52c43.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,2.28,180.00,3.91,2.63kHz,6.54kHz,4038322,2,Song,1,,t,2,Enid Cumming,660,15,f,-25.72,-28.73,2,0.044877,0.008148,0.072845,-22.75,-46.36,-55.84,2,0,-0.015564,0.018799,-34.52,-24.78,-27.3,2,0.048667,0.013123,0.085724,-21.34,-40.86,-52.5,2,0,-0.023346,0.023712,-32.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/d0db56b69ea74d62a20e0e77b3253361.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/0c812ab72eb147d3afa51c9c9d2cad26.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,4.55,180.00,1.71,3.14kHz,8.19kHz,4038324,1,Song,1,,f,2,Enid Cumming,660,,f,-26.41,-27.73,2,0.044897,0.022858,0.070221,-23.07,-49.13,-55.84,2,-0.000001,-0.014587,0.01123,-36.72,-25.04,-27.11,2,0.048573,0.013123,0.08316,-21.6,-43.96,-51.92,2,-0.000001,-0.023163,0.023468,-32.59,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/053d4e4d063b43f1a8c88dd99ea31318.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/bb016da4e8ba4b44a7635eca0ecb5f77.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,5.45,180.00,2.15,2.11kHz,5.77kHz,4038326,3,Song,1,,t,2,Enid Cumming,660,15,f,-26.11,-27.67,2,0.044729,0.020844,0.080292,-21.91,-39.63,-56.24,2,-0.000001,-0.028473,0.029205,-30.69,-25.64,-27.01,2,0.048554,0.013123,0.093109,-20.62,-36.51,-53.85,2,-0.000001,-0.038177,0.034058,-28.36,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/93667b0859cb42e49317cda5df97515b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/e7cb36c4e9c341ad88ae9383b4a2409a.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,7.94,180.00,1.48,0.62kHz,5.36kHz,4038329,1,Song,1,,f,2,Enid Cumming,660,,f,-26.3,-27.51,2,0.044597,0.029846,0.062378,-24.1,-50.56,-55.03,2,-0.000004,-0.022461,0.009521,-32.97,-25.75,-26.91,2,0.048526,0.026733,0.068268,-23.32,-47.18,-53.16,2,-0.000004,-0.020813,0.012146,-33.63,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/46273929580740deb08e768ee79c5c80.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/c3e6ba1920f1487a876424de9c46abe3.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,16.33,180.00,1.69,0.57kHz,6.80kHz,4038334,2,Song,1,,f,1,Enid Cumming,660,,f,-26.64,-27.42,2,0.044783,0.022644,0.065002,-23.74,-43.66,-55.79,2,-0.000004,-0.019958,0.018921,-34,-25.91,-26.52,2,0.04862,0.025146,0.067657,-23.39,-45.21,-54.06,2,-0.000005,-0.021973,0.019745,-33.16,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/8420fa7781774f50bf8bc696b3f6f57f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/0788cec5a0fb4f6d969153ff3dfb09b5.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,17.61,180.00,1.29,2.11kHz,6.08kHz,4038335,1,Song,1,3,t,2,Enid Cumming,660,2731,f,-26.48,-27.73,2,0.044564,0.029755,0.058105,-24.72,-55.77,-58.58,3,-0.000001,-0.014313,0.005371,-36.89,-25.87,-26.55,2,0.048677,0.03363,0.064301,-23.84,-53.7,-56.98,2,-0.000001,-0.015137,0.007355,-36.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/0f9a15fab8f341fd8066cbffef9f72e7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/b311f910b2304fb889cbf6e64102d348.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,20.24,180.00,2.23,2.73kHz,6.13kHz,4038339,1,Song,1,,t,1,Enid Cumming,660,15,f,-26.32,-27.66,2,0.044693,0.02655,0.065369,-23.69,-46.8,-56.2,2,-0.000001,-0.013214,0.011963,-37.58,-25.99,-26.52,2,0.048591,0.028015,0.066589,-23.53,-45.6,-54.83,2,0,-0.016205,0.015961,-35.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/b6ddc958481b44e0addf7aba64a7173c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/99b81d7c185e482e944d67fc04eb1bdf.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,40.84,180.00,1.41,0.82kHz,4.58kHz,4038342,3,Song,1,,f,2,Enid Cumming,660,,f,-26.58,-27.5,2,0.044609,0.030457,0.059265,-24.54,-53.91,-58.28,3,-0.000003,-0.021088,0.006622,-33.52,-25.54,-26.75,2,0.048564,0.030975,0.06781,-23.37,-51.79,-57.8,2,-0.000003,-0.018066,0.007355,-34.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/95328920a32645b8989d3049c2dd436c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/0d56c33ff34c44a2a11bfcd0b419052f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,47.31,180.00,1.66,2.37kHz,7.42kHz,4038347,2,Song,1,,f,2,Enid Cumming,660,,f,-26.49,-27.57,2,0.044672,0.029724,0.062744,-24.05,-47.84,-58.92,2,-0.000001,-0.0159,0.0112,-35.97,-24.05,-28.3,2,0.048375,-0.007385,0.086792,-21.23,-43.53,-57.01,2,-0.000001,-0.022858,0.018433,-32.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/d3ccaaf363814a54898f46446989de5e.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/f5dd6fc6e87b4a01ad1b1576738569ba.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,MUS155-FR-C,492665,2023-06-22 05:08:00,1009550,1SPT,962374,t,COLO,Common Loon,GAVIA IMMER,Aves,63.78,180.00,4.93,0.15kHz,2.47kHz,4038348,1,Song,1,4,t,1,Enid Cumming,660,2731,f,-24.15,-30.06,2,0.044825,-0.010681,0.081482,-21.78,-39.37,-45.08,2,-0.007414,-0.031342,0.008606,-30.08,-23.07,-28.11,2,0.048384,-0.00235,0.110687,-19.12,-37.97,-43.44,2,-0.008001,-0.027863,0.010681,-31.1,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962374,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/d0b1019dabb34c03a5ce267b0cdc6135.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/d7968a35-616e-4ba7-9188-d6f1c8ba3acf/5c0a6a7562604734ac539606e57c1c34.flac
