"","distance","species_code","BinForest","SM2","lwr","upr","predicted"
"5067",79.1482965931864,"BRBL","OP",0,-31.4104309150102,-29.4244885222922,-30.4174597186512
"5068",80.1202404809619,"BRBL","OP",0,-31.5564368154781,-29.5686019501118,-30.5625193827949
"5069",81.0921843687375,"BRBL","OP",0,-31.7013000046019,-29.7113014223204,-30.7063007134611
"5070",82.064128256513,"BRBL","OP",0,-31.8450505024433,-29.852617842667,-30.8488341725552
"5071",83.0360721442886,"BRBL","OP",0,-31.9877172001209,-29.9925810917941,-30.9901491459575
"5072",84.0080160320641,"BRBL","OP",0,-32.1293279108895,-30.1312200763371,-31.1302739936133
"5073",84.9799599198397,"BRBL","OP",0,-32.2699094184339,-30.2685627750473,-31.2692360967406
"5074",85.9519038076152,"BRBL","OP",0,-32.4094875225674,-30.4046362821421,-31.4070619023547
"5075",86.9238476953908,"BRBL","OP",0,-32.5480870825108,-30.5394668480664,-31.5437769652886
"5076",87.8957915831663,"BRBL","OP",0,-32.6857320579144,-30.6730799178392,-31.6794059878768
"5077",88.8677354709419,"BRBL","OP",0,-32.8224455477702,-30.8055001671454,-31.8139728574578
"5078",89.8396793587174,"BRBL","OP",0,-32.9582498273517,-30.9367515363203,-31.947500681836
"5079",90.811623246493,"BRBL","OP",0,-33.0931663833063,-31.0668572623659,-32.0800118228361
"5080",91.7835671342685,"BRBL","OP",0,-33.2272159470161,-31.1958399091259,-32.211527928071
"5081",92.7555110220441,"BRBL","OP",0,-33.3604185263332,-31.3237213957396,-32.3420699610364
"5082",93.7274549098196,"BRBL","OP",0,-33.4927934357883,-31.4505230234859,-32.4716582296371
"5083",94.6993987975952,"BRBL","OP",0,-33.6243593253639,-31.5762655011193,-32.6003124132416
"5084",95.6713426853707,"BRBL","OP",0,-33.7551342079136,-31.7009689687967,-32.7280515883552
"5085",96.6432865731463,"BRBL","OP",0,-33.8851354853083,-31.824653020683,-32.8548942529956
"5086",97.6152304609218,"BRBL","OP",0,-34.014379973378,-31.9473367263206,-32.9808583498493
"5087",98.5871743486974,"BRBL","OP",0,-34.1428839257181,-32.0690386508418,-33.1059612882799
"5088",99.5591182364729,"BRBL","OP",0,-34.2706630564206,-32.189776874095,-33.2302199652578
"5089",100.531062124248,"BRBL","OP",0,-34.3977325617876,-32.3095690087572,-33.3536507852724
"5090",101.503006012024,"BRBL","OP",0,-34.5241071410814,-32.4284322174922,-33.4762696792868
"5091",102.4749498998,"BRBL","OP",0,-34.6498010163595,-32.5463832292184,-33.598092122789
"5092",103.446893787575,"BRBL","OP",0,-34.7748279514423,-32.6634383545401,-33.7191331529912
"5093",104.418837675351,"BRBL","OP",0,-34.8992012700557,-32.7796135003945,-33.8394073852251
"5094",105.390781563126,"BRBL","OP",0,-35.0229338731889,-32.8949241839647,-33.9589290285768
"5095",106.362725450902,"BRBL","OP",0,-35.146038255707,-33.0093855459032,-34.0777119008051
"5096",107.334669338677,"BRBL","OP",0,-35.2685265222514,-33.1230123629096,-34.1957694425805
"5097",108.306613226453,"BRBL","OP",0,-35.3904104024639,-33.2358190597018,-34.3131147310828
"5098",109.278557114228,"BRBL","OP",0,-35.5117012655635,-33.3478197204185,-34.429760492991
"5099",110.250501002004,"BRBL","OP",0,-35.6324101343081,-33.4590280994882,-34.5457191168981
"5100",111.22244488978,"BRBL","OP",0,-35.7525476983663,-33.5694576319967,-34.6610026651815
"5101",112.194388777555,"BRBL","OP",0,-35.8721243271279,-33.6791214435845,-34.7756228853562
"5102",113.166332665331,"BRBL","OP",0,-35.9911500819767,-33.7880323599013,-34.889591220939
"5103",114.138276553106,"BRBL","OP",0,-36.1096347280495,-33.8962029156459,-35.0029188218477
"5104",115.110220440882,"BRBL","OP",0,-36.2275877455044,-34.0036453632151,-35.1156165543598
"5105",116.082164328657,"BRBL","OP",0,-36.3450183403185,-34.1103716809852,-35.2276950106518
"5106",117.054108216433,"BRBL","OP",0,-36.4619354546365,-34.2163935812479,-35.3391645179422
"5107",118.026052104208,"BRBL","OP",0,-36.5783477766881,-34.3217225178207,-35.4500351472544
"5108",118.997995991984,"BRBL","OP",0,-36.694263750294,-34.4263696933505,-35.5603167218223
"5109",119.96993987976,"BRBL","OP",0,-36.809691583977,-34.5303460663281,-35.6700188251526
"5110",120.941883767535,"BRBL","OP",0,-36.9246392596948,-34.6336623578303,-35.7791508087626
"5111",121.913827655311,"BRBL","OP",0,-37.0391145412117,-34.736329058004,-35.8877217996079
"5112",122.885771543086,"BRBL","OP",0,-37.1531249821229,-34.8383564323078,-35.9957407072154
"5113",123.857715430862,"BRBL","OP",0,-37.2666779335468,-34.9397545275237,-36.1032162305352
"5114",124.829659318637,"BRBL","OP",0,-37.3797805514995,-35.0405331775503,-36.2101568645249
"5115",125.801603206413,"BRBL","OP",0,-37.4924398039643,-35.1407020089917,-36.316570906478
"5116",126.773547094188,"BRBL","OP",0,-37.6046624776694,-35.2402704465498,-36.4224664621096
"5117",127.745490981964,"BRBL","OP",0,-37.7164551845857,-35.3392477182324,-36.527851451409
"5118",128.717434869739,"BRBL","OP",0,-37.8278243681569,-35.437642860385,-36.632733614271
"5119",129.689378757515,"BRBL","OP",0,-37.9387763092732,-35.5354647225561,-36.7371205159146
"5120",130.661322645291,"BRBL","OP",0,-38.0493171319985,-35.6327219722031,-36.8410195521008
"5121",131.633266533066,"BRBL","OP",0,-38.1594528090634,-35.7294230992471,-36.9444379541552
"5122",132.605210420842,"BRBL","OP",0,-38.2691891671315,-35.825576420484,-37.0473827938077
"5123",133.577154308617,"BRBL","OP",0,-38.3785318918506,-35.9211900838575,-37.149860987854
"5124",134.549098196393,"BRBL","OP",0,-38.4874865326972,-36.0162720726011,-37.2518793026491
"5125",135.521042084168,"BRBL","OP",0,-38.5960585076226,-36.1108302092544,-37.3534443584385
"5126",136.492985971944,"BRBL","OP",0,-38.70425310751,-36.2048721595597,-37.4545626335349
"5127",137.464929859719,"BRBL","OP",0,-38.81207550045,-36.2984054362434,-37.5552404683467
"5128",138.436873747495,"BRBL","OP",0,-38.9195307358423,-36.3914374026869,-37.6554840692646
"5129",139.408817635271,"BRBL","OP",0,-39.0266237483315,-36.4839752764924,-37.755299512412
"5130",140.380761523046,"BRBL","OP",0,-39.133359361584,-36.5760261329469,-37.8546927472654
"5131",141.352705410822,"BRBL","OP",0,-39.2397422919119,-36.6675969083882,-37.95366960015
"5132",142.324649298597,"BRBL","OP",0,-39.345777151752,-36.7586944034779,-38.0522357776149
"5133",143.296593186373,"BRBL","OP",0,-39.4514684530052,-36.8493252863832,-38.1503968696942
"5134",144.268537074148,"BRBL","OP",0,-39.5568206102423,-36.9394960958722,-38.2481583530573
"5135",145.240480961924,"BRBL","OP",0,-39.6618379437825,-37.0292132443253,-38.3455255940539
"5136",146.212424849699,"BRBL","OP",0,-39.7665246826494,-37.1184830206648,-38.4425038516571
"5137",147.184368737475,"BRBL","OP",0,-39.8708849674109,-37.2073115932075,-38.5390982803092
"5138",148.156312625251,"BRBL","OP",0,-39.9749228529065,-37.2957050124409,-38.6353139326737
"5139",149.128256513026,"BRBL","OP",0,-40.0786423108683,-37.3836692137265,-38.7311557622974
"5140",150.100200400802,"BRBL","OP",0,-40.1820472324395,-37.4712100199327,-38.8266286261861
"5141",151.072144288577,"BRBL","OP",0,-40.2851414305951,-37.558333143999,-38.9217372872971
"5142",152.044088176353,"BRBL","OP",0,-40.3879286424693,-37.6450441914338,-39.0164864169516
"5143",153.016032064128,"BRBL","OP",0,-40.4904125315925,-37.7313486627487,-39.1108805971706
"5144",153.987975951904,"BRBL","OP",0,-40.592596690044,-37.8172519558295,-39.2049243229368
"5145",154.959919839679,"BRBL","OP",0,-40.6944846405213,-37.9027593682481,-39.2986220043847
"5146",155.931863727455,"BRBL","OP",0,-40.7960798383322,-37.9878760995144,-39.3919779689233
"5147",156.90380761523,"BRBL","OP",0,-40.8973856733113,-38.0726072532725,-39.4849964632919
"5148",157.875751503006,"BRBL","OP",0,-40.9984054716647,-38.1569578394412,-39.577681655553
"5149",158.847695390782,"BRBL","OP",0,-41.0991424977463,-38.240932776301,-39.6700376370237
"5150",159.819639278557,"BRBL","OP",0,-41.1995999557682,-38.3245368925285,-39.7620684241483
"5151",160.791583166333,"BRBL","OP",0,-41.2997809914483,-38.407774929181,-39.8537779603146
"5152",161.763527054108,"BRBL","OP",0,-41.3996886935977,-38.4906515416313,-39.9451701176145
"5153",162.735470941884,"BRBL","OP",0,-41.4993260956504,-38.5731713014545,-40.0362486985524
"5154",163.707414829659,"BRBL","OP",0,-41.5986961771381,-38.6553386982687,-40.1270174377034
"5155",164.679358717435,"BRBL","OP",0,-41.6978018651114,-38.7371581415302,-40.2174800033208
"5156",165.65130260521,"BRBL","OP",0,-41.7966460355119,-38.8186339622842,-40.3076399988981
"5157",166.623246492986,"BRBL","OP",0,-41.8952315144945,-38.8997704148733,-40.3975009646839
"5158",167.595190380762,"BRBL","OP",0,-41.9935610797036,-38.9805716786034,-40.4870663791535
"5159",168.567134268537,"BRBL","OP",0,-42.091637461506,-39.06104185937,-40.576339660438
"5160",169.539078156313,"BRBL","OP",0,-42.1894633441793,-39.141184991244,-40.6653241677116
"5161",170.511022044088,"BRBL","OP",0,-42.2870413670613,-39.2210050380189,-40.7540232025401
"5162",171.482965931864,"BRBL","OP",0,-42.3843741256592,-39.3005058947218,-40.8424400101905
"5163",172.454909819639,"BRBL","OP",0,-42.481464172722,-39.3796913890856,-40.9305777809038
"5164",173.426853707415,"BRBL","OP",0,-42.5783140192765,-39.4585652829878,-41.0184396511321
"5165",174.39879759519,"BRBL","OP",0,-42.6749261356292,-39.5371312738534,-41.1060287047413
"5166",175.370741482966,"BRBL","OP",0,-42.7713029523349,-39.6153929960238,-41.1933479741794
"5167",176.342685370741,"BRBL","OP",0,-42.867446861134,-39.693354022094,-41.280400441614
"5168",177.314629258517,"BRBL","OP",0,-42.9633602158587,-39.7710178642161,-41.3671890400374
"5169",178.286573146293,"BRBL","OP",0,-43.059045333311,-39.8483879753729,-41.453716654342
"5170",179.258517034068,"BRBL","OP",0,-43.1545044941119,-39.9254677506205,-41.5399861223662
"5171",180.230460921844,"BRBL","OP",0,-43.249739943524,-40.0022605283008,-41.6260002359124
"5172",181.202404809619,"BRBL","OP",0,-43.3447538922484,-40.0787695912262,-41.7117617417373
"5173",182.174348697395,"BRBL","OP",0,-43.4395485171965,-40.1549981678346,-41.7972733425156
"5174",183.14629258517,"BRBL","OP",0,-43.5341259622385,-40.2309494333184,-41.8825376977784
"5175",184.118236472946,"BRBL","OP",0,-43.6284883389281,-40.3066265107258,-41.967557424827
"5176",185.090180360721,"BRBL","OP",0,-43.7226377272066,-40.3820324720363,-42.0523350996214
"5177",186.062124248497,"BRBL","OP",0,-43.8165761760843,-40.4571703392106,-42.1368732576474
"5178",187.034068136273,"BRBL","OP",0,-43.9103057043025,-40.5320430852164,-42.2211743947594
"5179",188.006012024048,"BRBL","OP",0,-44.0038283009759,-40.6066536350288,-42.3052409680023
"5180",188.977955911824,"BRBL","OP",0,-44.0971459262159,-40.6810048666084,-42.3890753964121
"5181",189.949899799599,"BRBL","OP",0,-44.1902605117356,-40.7550996118557,-42.4726800617956
"5182",190.921843687375,"BRBL","OP",0,-44.2831739614383,-40.8289406575434,-42.5560573094908
"5183",191.89378757515,"BRBL","OP",0,-44.3758881519877,-40.9025307462268,-42.6392094491072
"5184",192.865731462926,"BRBL","OP",0,-44.4684049333634,-40.975872577133,-42.7221387552482
"5185",193.837675350701,"BRBL","OP",0,-44.5607261294001,-41.0489688070295,-42.8048474682148
"5186",194.809619238477,"BRBL","OP",0,-44.6528535383116,-41.1218220510724,-42.887337794692
"5187",195.781563126253,"BRBL","OP",0,-44.744788933201,-41.1944348836347,-42.9696119084179
"5188",196.753507014028,"BRBL","OP",0,-44.8365340625562,-41.2668098391164,-43.0516719508363
"5189",197.725450901804,"BRBL","OP",0,-44.9280906507326,-41.3389494127345,-43.1335200317336
"5190",198.697394789579,"BRBL","OP",0,-45.0194603984225,-41.4108560612959,-43.2151582298592
"5191",199.669338677355,"BRBL","OP",0,-45.1106449831117,-41.4825322039517,-43.2965885935317
"5192",200.64128256513,"BRBL","OP",0,-45.2016460595248,-41.553980222935,-43.3778131412299
"5193",201.613226452906,"BRBL","OP",0,-45.292465260058,-41.6252024642811,-43.4588338621696
"5194",202.585170340681,"BRBL","OP",0,-45.3831041952012,-41.6962012385315,-43.5396527168663
"5195",203.557114228457,"BRBL","OP",0,-45.4735644539487,-41.766978821422,-43.6202716376853
"5196",204.529058116232,"BRBL","OP",0,-45.5638476042002,-41.8375374545545,-43.7006925293773
"5197",205.501002004008,"BRBL","OP",0,-45.6539551931506,-41.9078793460545,-43.7809172696026
"5198",206.472945891784,"BRBL","OP",0,-45.7438887476709,-41.9780066712132,-43.8609477094421
"5199",207.444889779559,"BRBL","OP",0,-45.8336497746789,-42.0479215731147,-43.9407856738968
"5200",208.416833667335,"BRBL","OP",0,-45.9232397615013,-42.1176261632498,-44.0204329623755
"5201",209.38877755511,"BRBL","OP",0,-46.0126601762263,-42.1871225221155,-44.0998913491709
"5202",210.360721442886,"BRBL","OP",0,-46.1019124680482,-42.2564126998013,-44.1791625839248
"5203",211.332665330661,"BRBL","OP",0,-46.1909980676033,-42.3254987165622,-44.2582483920828
"5204",212.304609218437,"BRBL","OP",0,-46.2799183872978,-42.394382563379,-44.3371504753384
"5205",213.276553106212,"BRBL","OP",0,-46.3686748216279,-42.4630662025061,-44.415870512067
"5206",214.248496993988,"BRBL","OP",0,-46.4572687474925,-42.5315515680073,-44.4944101577499
"5207",215.220440881764,"BRBL","OP",0,-46.5457015244982,-42.5998405662792,-44.5727710453887
"5208",216.192384769539,"BRBL","OP",0,-46.6339744952576,-42.6679350765639,-44.6509547859108
"5209",217.164328657315,"BRBL","OP",0,-46.7220889856807,-42.7358369514494,-44.728962968565
"5210",218.13627254509,"BRBL","OP",0,-46.810046305259,-42.8035480173598,-44.8067971613094
"5211",219.108216432866,"BRBL","OP",0,-46.8978477473439,-42.8710700750345,-44.8844589111892
"5212",220.080160320641,"BRBL","OP",0,-46.9854945894186,-42.9384048999968,-44.9619497447077
"5213",221.052104208417,"BRBL","OP",0,-47.0729880933636,-43.0055542430122,-45.0392711681879
"5214",222.024048096192,"BRBL","OP",0,-47.1603295057164,-43.0725198305372,-45.1164246681268
"5215",222.995991983968,"BRBL","OP",0,-47.247520057926,-43.1393033651579,-45.1934117115419
"5216",223.967935871743,"BRBL","OP",0,-47.3345609666006,-43.2059065260193,-45.27023374631
"5217",224.939879759519,"BRBL","OP",0,-47.4214534337517,-43.2723309692453,-45.3468922014985
"5218",225.911823647295,"BRBL","OP",0,-47.5081986470307,-43.33857832835,-45.4233884876903
"5219",226.88376753507,"BRBL","OP",0,-47.5947977799625,-43.4046502146394,-45.4997239973009
"5220",227.855711422846,"BRBL","OP",0,-47.6812519921727,-43.4705482176053,-45.575900104889
"5221",228.827655310621,"BRBL","OP",0,-47.7675624296108,-43.5362739053107,-45.6519181674607
"5222",229.799599198397,"BRBL","OP",0,-47.8537302247678,-43.6018288247661,-45.727779524767
"5223",230.771543086172,"BRBL","OP",0,-47.9397564968906,-43.6672145022996,-45.8034854995951
"5224",231.743486973948,"BRBL","OP",0,-48.0256423521903,-43.732432443917,-45.8790373980536
"5225",232.715430861723,"BRBL","OP",0,-48.1113888840475,-43.7974841356563,-45.9544365098519
"5226",233.687374749499,"BRBL","OP",0,-48.1969971732131,-43.8623710439334,-46.0296841085732
"5227",234.659318637275,"BRBL","OP",0,-48.2824682880041,-43.9270946158813,-46.1047814519427
"5228",235.63126252505,"BRBL","OP",0,-48.3678032844969,-43.9916562796818,-46.1797297820893
"5229",236.603206412826,"BRBL","OP",0,-48.4530032067153,-44.0560574448907,-46.254530325803
"5230",237.575150300601,"BRBL","OP",0,-48.5380690868158,-44.1202995027555,-46.3291842947857
"5231",238.547094188377,"BRBL","OP",0,-48.6230019452685,-44.1843838265278,-46.4036928858982
"5232",239.519038076152,"BRBL","OP",0,-48.7078027910349,-44.2483117717679,-46.4780572814014
"5233",240.490981963928,"BRBL","OP",0,-48.7924726217417,-44.3120846766439,-46.5522786491928
"5234",241.462925851703,"BRBL","OP",0,-48.8770124238516,-44.3757038622245,-46.6263581430381
"5235",242.434869739479,"BRBL","OP",0,-48.9614231728307,-44.439170632766,-46.7002969027983
"5236",243.406813627255,"BRBL","OP",0,-49.0457058333125,-44.502486275993,-46.7740960546527
"5237",244.37875751503,"BRBL","OP",0,-49.1298613592589,-44.5656520633737,-46.8477567113163
"5238",245.350701402806,"BRBL","OP",0,-49.2138906941179,-44.6286692503899,-46.9212799722539
"5239",246.322645290581,"BRBL","OP",0,-49.2977947709788,-44.691539076801,-46.9946669238899
"5240",247.294589178357,"BRBL","OP",0,-49.3815745127238,-44.7542627669026,-47.0679186398132
"5241",248.266533066132,"BRBL","OP",0,-49.4652308321768,-44.8168415297811,-47.1410361809789
"5242",249.238476953908,"BRBL","OP",0,-49.5487646322504,-44.8792765595614,-47.2140205959059
"5243",250.210420841683,"BRBL","OP",0,-49.6321768060888,-44.9415690356515,-47.2868729208701
"5244",251.182364729459,"BRBL","OP",0,-49.7154682372088,-45.0037201229805,-47.3595941800946
"5245",252.154308617234,"BRBL","OP",0,-49.7986397996382,-45.0657309722335,-47.4321853859359
"5246",253.12625250501,"BRBL","OP",0,-49.8816923580515,-45.1276027200806,-47.504647539066
"5247",254.098196392786,"BRBL","OP",0,-49.9646267679027,-45.1893364894021,-47.5769816286524
"5248",255.070140280561,"BRBL","OP",0,-50.047443875557,-45.2509333895089,-47.649188632533
"5249",256.042084168337,"BRBL","OP",0,-50.1301445184183,-45.3123945163592,-47.7212695173888
"5250",257.014028056112,"BRBL","OP",0,-50.2127295250559,-45.3737209527701,-47.793225238913
"5251",257.985971943888,"BRBL","OP",0,-50.2951997153282,-45.4349137686255,-47.8650567419768
"5252",258.957915831663,"BRBL","OP",0,-50.3775559005043,-45.4959740210804,-47.9367649607923
"5253",259.929859719439,"BRBL","OP",0,-50.4597988833838,-45.5569027547605,-48.0083508190721
"5254",260.901803607214,"BRBL","OP",0,-50.5419294584138,-45.6177010019584,-48.0798152301861
"5255",261.87374749499,"BRBL","OP",0,-50.6239484118043,-45.6783697828263,-48.1511590973153
"5256",262.845691382765,"BRBL","OP",0,-50.7058565216417,-45.7389101055639,-48.2223833136028
"5257",263.817635270541,"BRBL","OP",0,-50.787654558,-45.7993229666042,-48.2934887623021
"5258",264.789579158317,"BRBL","OP",0,-50.8693432830501,-45.8596093507948,-48.3644763169225
"5259",265.761523046092,"BRBL","OP",0,-50.9509234511676,-45.9197702315759,-48.4353468413718
"5260",266.733466933868,"BRBL","OP",0,-51.0323958090381,-45.9798065711551,-48.5061011900966
"5261",267.705410821643,"BRBL","OP",0,-51.1137610957612,-46.039719320679,-48.5767402082201
"5262",268.677354709419,"BRBL","OP",0,-51.1950200429525,-46.0995094204014,-48.647264731677
"5263",269.649298597194,"BRBL","OP",0,-51.2761733748442,-46.1591777998482,-48.7176755873462
"5264",270.62124248497,"BRBL","OP",0,-51.3572218083834,-46.2187253779798,-48.7879735931816
"5265",271.593186372745,"BRBL","OP",0,-51.4381660533291,-46.2781530633496,-48.8581595583393
"5266",272.565130260521,"BRBL","OP",0,-51.5190068123478,-46.3374617542606,-48.9282342833042
"5267",273.537074148297,"BRBL","OP",0,-51.5997447811072,-46.3966523389182,-48.9981985600127
"5268",274.509018036072,"BRBL","OP",0,-51.6803806483681,-46.4557256955808,-49.0680531719744
"5269",275.480961923848,"BRBL","OP",0,-51.7609150960754,-46.5146826927071,-49.1377988943913
"5270",276.452905811623,"BRBL","OP",0,-51.8413487994471,-46.5735241891016,-49.2074364942744
"5271",277.424849699399,"BRBL","OP",0,-51.9216824270621,-46.6322510340562,-49.2769667305591
"5272",278.396793587174,"BRBL","OP",0,-52.0019166409464,-46.6908640674901,-49.3463903542182
"5273",279.36873747495,"BRBL","OP",0,-52.0820520966579,-46.7493641200872,-49.4157081083725
"5274",280.340681362725,"BRBL","OP",0,-52.16208944337,-46.8077520134305,-49.4849207284003
"5275",281.312625250501,"BRBL","OP",0,-52.2420293239538,-46.8660285601346,-49.5540289420442
"5276",282.284569138277,"BRBL","OP",0,-52.3218723750587,-46.9241945639751,-49.6230334695169
"5277",283.256513026052,"BRBL","OP",0,-52.4016192271919,-46.9822508200168,-49.6919350236043
"5278",284.228456913828,"BRBL","OP",0,-52.4812705047968,-47.0401981147384,-49.7607343097676
"5279",285.200400801603,"BRBL","OP",0,-52.5608268263301,-47.0980372261561,-49.8294320262431
"5280",286.172344689379,"BRBL","OP",0,-52.6402888043371,-47.1557689239441,-49.8980288641406
"5281",287.144288577154,"BRBL","OP",0,-52.7196570455267,-47.2133939695532,-49.96652550754
"5282",288.11623246493,"BRBL","OP",0,-52.7989321508446,-47.2709131163281,-50.0349226335863
"5283",289.088176352705,"BRBL","OP",0,-52.8781147155454,-47.3283271096212,-50.1032209125833
"5284",290.060120240481,"BRBL","OP",0,-52.957205329264,-47.3856366869061,-50.1714210080851
"5285",291.032064128256,"BRBL","OP",0,-53.0362045760855,-47.4428425778873,-50.2395235769864
"5286",292.004008016032,"BRBL","OP",0,-53.1151130346139,-47.4999455046097,-50.3075292696118
"5287",292.975951903808,"BRBL","OP",0,-53.1939312780401,-47.5569461815648,-50.3754387298025
"5288",293.947895791583,"BRBL","OP",0,-53.2726598742088,-47.6138453157963,-50.4432525950025
"5289",294.919839679359,"BRBL","OP",0,-53.3512993856839,-47.6706436070029,-50.5109714963434
"5290",295.891783567134,"BRBL","OP",0,-53.4298503698136,-47.7273417476397,-50.5785960587266
"5291",296.86372745491,"BRBL","OP",0,-53.5083133787939,-47.7839404230182,-50.646126900906
"5292",297.835671342685,"BRBL","OP",0,-53.5866889597318,-47.8404403114037,-50.7135646355677
"5293",298.807615230461,"BRBL","OP",0,-53.6649776547064,-47.8968420841125,-50.7809098694094
"5294",299.779559118236,"BRBL","OP",0,-53.7431800008307,-47.9531464056055,-50.8481632032181
"5295",300.751503006012,"BRBL","OP",0,-53.8212965303107,-48.0093539335824,-50.9153252319465
"5296",301.723446893788,"BRBL","OP",0,-53.8993277705051,-48.0654653190722,-50.9823965447886
"5297",302.695390781563,"BRBL","OP",0,-53.9772742439833,-48.1214812065239,-51.0493777252536
"5298",303.667334669339,"BRBL","OP",0,-54.0551364685826,-48.1774022338948,-51.1162693512387
"5299",304.639278557114,"BRBL","OP",0,-54.1329149574647,-48.2332290327372,-51.183071995101
"5300",305.61122244489,"BRBL","OP",0,-54.2106102191717,-48.2889622282843,-51.249786223728
"5301",306.583166332665,"BRBL","OP",0,-54.2882227576802,-48.3446024395341,-51.3164125986072
"5302",307.555110220441,"BRBL","OP",0,-54.3657530724559,-48.4001502793326,-51.3829516758942
"5303",308.527054108216,"BRBL","OP",0,-54.4432016585066,-48.4556063544544,-51.4494040064805
"5304",309.498997995992,"BRBL","OP",0,-54.5205690064345,-48.5109712656835,-51.515770136059
"5305",310.470941883768,"BRBL","OP",0,-54.5978556024881,-48.5662456078915,-51.5820506051898
"5306",311.442885771543,"BRBL","OP",0,-54.6750619286128,-48.6214299701156,-51.6482459493642
"5307",312.414829659319,"BRBL","OP",0,-54.7521884625013,-48.6765249356341,-51.7143566990677
"5308",313.386773547094,"BRBL","OP",0,-54.8292356776431,-48.731531082042,-51.7803833798426
"5309",314.35871743487,"BRBL","OP",0,-54.906204043373,-48.7864489813243,-51.8463265123486
"5310",315.330661322645,"BRBL","OP",0,-54.983094024919,-48.8412791999287,-51.9121866124239
"5311",316.302605210421,"BRBL","OP",0,-55.0599060834502,-48.8960222988372,-51.9779641911437
"5312",317.274549098196,"BRBL","OP",0,-55.1366406761228,-48.9506788336358,-52.0436597548793
"5313",318.246492985972,"BRBL","OP",0,-55.2132982561266,-49.0052493545844,-52.1092738053555
"5314",319.218436873747,"BRBL","OP",0,-55.28987927273,-49.059734406684,-52.174806839707
"5315",320.190380761523,"BRBL","OP",0,-55.3663841713248,-49.1141345297443,-52.2402593505345
"5316",321.162324649299,"BRBL","OP",0,-55.4428133934703,-49.1684502584492,-52.3056318259597
"5317",322.134268537074,"BRBL","OP",0,-55.5191673769367,-49.2226821224216,-52.3709247496792
"5318",323.10621242485,"BRBL","OP",0,-55.595446555748,-49.2768306462877,-52.4361386010179
"5319",324.078156312625,"BRBL","OP",0,-55.671651360224,-49.3308963497393,-52.5012738549817
"5320",325.050100200401,"BRBL","OP",0,-55.7477822170223,-49.3848797475957,-52.566330982309
"5321",326.022044088176,"BRBL","OP",0,-55.823839549179,-49.438781349865,-52.631310449522
"5322",326.993987975952,"BRBL","OP",0,-55.8998237761494,-49.4926016618034,-52.6962127189764
"5323",327.965931863727,"BRBL","OP",0,-55.9757353138478,-49.5463411839747,-52.7610382489113
"5324",328.937875751503,"BRBL","OP",0,-56.0515745746871,-49.6000004123083,-52.8257874934977
"5325",329.909819639279,"BRBL","OP",0,-56.1273419676172,-49.6535798381561,-52.8904609028867
"5326",330.881763527054,"BRBL","OP",0,-56.2030378981639,-49.7070799483491,-52.9550589232565
"5327",331.85370741483,"BRBL","OP",0,-56.2786627684659,-49.7605012252528,-53.0195819968594
"5328",332.825651302605,"BRBL","OP",0,-56.3542169773129,-49.8138441468217,-53.0840305620673
"5329",333.797595190381,"BRBL","OP",0,-56.4297009201817,-49.8671091866531,-53.1484050534174
"5330",334.769539078156,"BRBL","OP",0,-56.5051149892728,-49.9202968140402,-53.2127059016565
"5331",335.741482965932,"BRBL","OP",0,-56.5804595735458,-49.973407494024,-53.2769335337849
"5332",336.713426853707,"BRBL","OP",0,-56.6557350587552,-50.026441687445,-53.3410883731001
"5333",337.685370741483,"BRBL","OP",0,-56.7309418274848,-50.0793998509934,-53.4051708392391
"5334",338.657314629259,"BRBL","OP",0,-56.806080259182,-50.1322824372592,-53.4691813482206
"5335",339.629258517034,"BRBL","OP",0,-56.881150730192,-50.1850898947813,-53.5331203124867
"5336",340.60120240481,"BRBL","OP",0,-56.9561536137909,-50.2378226680958,-53.5969881409433
"5337",341.573146292585,"BRBL","OP",0,-57.0310892802187,-50.2904811977834,-53.660785239001
"5338",342.545090180361,"BRBL","OP",0,-57.1059580967122,-50.3430659205167,-53.7245120086144
"5339",343.517034068136,"BRBL","OP",0,-57.1807604275365,-50.3955772691063,-53.7881688483214
"5340",344.488977955912,"BRBL","OP",0,-57.2554966340171,-50.4480156725463,-53.8517561532817
"5341",345.460921843687,"BRBL","OP",0,-57.3301670745711,-50.5003815560593,-53.9152743153152
"5342",346.432865731463,"BRBL","OP",0,-57.404772104738,-50.5526753411403,-53.9787237229392
"5343",347.404809619238,"BRBL","OP",0,-57.4793120772101,-50.6048974456008,-54.0421047614055
"5344",348.376753507014,"BRBL","OP",0,-57.5537873418624,-50.6570482836114,-54.1054178127369
"5345",349.34869739479,"BRBL","OP",0,-57.6281982457827,-50.7091282657441,-54.1686632557634
"5346",350.320641282565,"BRBL","OP",0,-57.7025451333003,-50.7611377990141,-54.2318414661572
"5347",351.292585170341,"BRBL","OP",0,-57.7768283460155,-50.8130772869211,-54.2949528164683
"5348",352.264529058116,"BRBL","OP",0,-57.8510482228274,-50.8649471294893,-54.3579976761584
"5349",353.236472945892,"BRBL","OP",0,-57.9252050999627,-50.916747723308,-54.4209764116353
"5350",354.208416833667,"BRBL","OP",0,-57.9992993110029,-50.9684794615703,-54.4838893862866
"5351",355.180360721443,"BRBL","OP",0,-58.0733311869122,-51.0201427341124,-54.5467369605123
"5352",356.152304609218,"BRBL","OP",0,-58.1473010560645,-51.0717379274514,-54.609519491758
