organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-07 05:12:00,2894212,1SPT,2622038,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,164.08,180.00,0.46,2.90kHz,7.08kHz,5258073,2,Song,1,,f,1,Leonard Patterson,2623,,f,-28.13,-28.62,2,0.037974,0.025848,0.051147,-25.82,-53.9,-62.35,2,-0.000002,-0.01004,0.006805,-39.97,-39.21,-40.17,3,0.0101,0.001068,0.018097,-34.85,-61.79,-64.29,2,0,-0.003143,0.002991,-50.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622038,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/8c1943ffaacb4e0c9d736e9bf1bd58b6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/403f8dc3078d489e9d51daef21de7e34.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-07 05:12:00,2894212,1SPT,2622038,t,UNSA,Unidentified Sapsucker,SPHYRAPICUS,Aves,172.36,180.00,1.26,0.43kHz,1.51kHz,5258149,1,Non-vocal,1,,f,1,Leonard Patterson,2623,,f,-27.95,-28.66,2,0.038141,0.026093,0.048981,-26.2,-58.98,-65.12,4,-0.000005,-0.01236,0.002655,-38.16,-38.48,-40.99,2,0.010186,0.000641,0.018066,-34.86,-65.56,-67.59,2,-0.000001,-0.00235,0.001862,-52.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622038,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/587dcf3687a94154bce8eab612e19527.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/ab553e7a5ad14c519db48be33b5e9487.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-07 05:12:00,2894212,1SPT,2622038,t,CEDW,Cedar Waxwing,BOMBYCILLA CEDRORUM,Aves,177.33,180.00,0.69,6.83kHz,8.47kHz,5492011,1,Song,1,,f,1,Leonard Patterson,2623,,f,-27.98,-29.05,2,0.038254,0.023956,0.050781,-25.89,-54.02,-63.1,2,0,-0.004913,0.004913,-46.17,-38.35,-40.46,2,0.010163,0.00119,0.018433,-34.69,-59.41,-67.49,4,0,-0.002411,0.00235,-52.36,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622038,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/a9139aa42fa24e688277d0a96d2f0929.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/6d9c1c9554a9410287dc4dd5acee8e72.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-07 05:12:00,2894212,1SPT,2622038,t,CEDW,Cedar Waxwing,BOMBYCILLA CEDRORUM,Aves,178.01,180.00,0.35,6.46kHz,8.52kHz,5492018,2,Song,1,,f,1,Leonard Patterson,2623,,f,-28.18,-28.84,2,0.038044,0.024902,0.050018,-26.02,-65.17,-67.49,2,0,-0.002716,0.002838,-50.94,-38.18,-41.34,2,0.010486,0.000946,0.01947,-34.21,-67.46,-68.71,2,0,-0.001465,0.001465,-56.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622038,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/5286139033c84b3b89e7cdad8fcc20e7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6b30e435-384b-45bc-b3be-c42c4abad8b6/afa7e1825f1045d4a9c2604c2514f82e.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,0.74,180.00,0.14,2.62kHz,4.89kHz,5258166,1,Song,1,,f,1,Leonard Patterson,2623,,f,-28.38,-28.38,2,0.037788,0.027252,0.051788,-25.72,-58.67,-58.67,2,-0.000006,-0.007324,0.006012,-42.7,-39.35,-39.35,2,0.01032,0.002075,0.020447,-33.79,-61.7,-61.7,2,-0.000001,-0.003479,0.003479,-49.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/fb8edb5dba074f12aa25e081b7eee291.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/fc5851a6bd0c453b8f1781354c2ae0f2.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,25.07,180.00,0.38,2.47kHz,4.47kHz,5258164,1,Song,1,,f,1,Leonard Patterson,2623,,f,-27.99,-28.57,2,0.038341,0.024658,0.050537,-25.93,-55.39,-59.98,2,-0.000002,-0.010498,0.011139,-39.06,-38.43,-39.78,2,0.010783,0.003387,0.018585,-34.62,-62.98,-65.25,2,0,-0.003754,0.004028,-47.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/5ba1b803fa5242128fd624423864c27a.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/236330a95d24409c87664e91d0bc73bd.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,26.51,180.00,0.44,2.52kHz,5.25kHz,5258165,2,Song,1,,f,2,Leonard Patterson,2623,,f,-28.08,-28.61,2,0.038324,0.025269,0.051239,-25.81,-53.42,-55.98,2,-0.000002,-0.010681,0.008911,-39.43,-38.75,-40.03,2,0.010681,0.000763,0.020325,-33.84,-57.73,-64.07,2,-0.000001,-0.005096,0.004852,-45.85,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/729ad6fbe7f44557a534e2b203616c7b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/4b1a2ed6920c4506a6c7e10aa0e0aeb6.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,Aves,29.61,180.00,4.11,1.69kHz,6.02kHz,5258254,1,Song,1,,f,2,Leonard Patterson,2623,,t,-27.89,-28.77,2,0.038232,0.021698,0.052887,-25.53,-51.53,-61.3,2,0,-0.013611,0.008606,-37.32,-38.18,-40.46,2,0.010489,-0.001129,0.02063,-33.71,-51.62,-61.65,2,0,-0.006653,0.006836,-43.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/d42509110e33488e89a25f86a275d275.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/07fdad3ebf5f4277ae4507b1a8ab4ab0.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,47.14,180.00,1.28,2.73kHz,4.22kHz,5258575,1,Song,1,,f,2,Leonard Patterson,2623,,f,-27.67,-28.92,2,0.038399,0.011627,0.055298,-25.15,-59.36,-66.07,2,0,-0.004059,0.003479,-47.83,-37.58,-40.32,2,0.01067,-0.008057,0.022125,-33.1,-59.67,-67.32,3,0,-0.002716,0.002747,-51.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/016aba746a4b4afabe30bb2544e9adcf.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/336e904466ab4e889b63fa8595337514.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,63.30,180.00,2.24,2.37kHz,4.17kHz,5258573,2,Song,1,,f,1,Leonard Patterson,2623,,f,-27.73,-28.86,2,0.038217,0.019562,0.055359,-25.14,-48.32,-64.38,2,0,-0.007599,0.007446,-42.39,-37.68,-40.32,2,0.010604,-0.00296,0.024261,-32.3,-52.75,-66.25,2,0,-0.004974,0.005127,-45.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/b9399c0d36774bb594e2d14ff0ffd103.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/4ab3f765d93c448ca42746985e74b10d.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,63.63,180.00,2.36,0.25kHz,1.18kHz,5258565,1,Non-vocal,1,,f,1,Leonard Patterson,2623,,f,-27.73,-28.87,2,0.038196,0.019562,0.055359,-25.14,-55.11,-61.5,5,-0.000738,-0.016418,0.001465,-35.69,-37.68,-40.32,2,0.010587,-0.00296,0.024261,-32.3,-64.43,-67.27,3,-0.000205,-0.004486,0.001953,-46.96,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/6942c30edaf64f7da548e0526db3d87c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/db34239479f64601b4ad611343ca95eb.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,UNBI,Unidentified bird,"",Aves,67.88,180.00,0.70,2.63kHz,3.91kHz,5258574,1,Song,1,,f,1,Leonard Patterson,2623,,f,-27.98,-28.63,2,0.038316,0.02713,0.052032,-25.67,-55.11,-64.01,2,-0.000001,-0.005554,0.004761,-45.11,-38.34,-39.91,2,0.010712,0.00238,0.020172,-33.9,-61.82,-67.04,2,0,-0.002625,0.002533,-51.62,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/1a3d1eb764684be59a3f883f8f538c92.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/3f4cb719e9ac4dc2bb0c99d64c87aea5.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,UNSA,Unidentified Sapsucker,SPHYRAPICUS,Aves,73.09,180.00,2.85,0.61kHz,1.75kHz,5258161,1,Non-vocal,1,,f,1,Leonard Patterson,2623,,f,-27.7,-28.73,2,0.03824,0.018097,0.055298,-25.15,-55.45,-66.94,2,-0.000002,-0.011963,0.007812,-38.44,-37.64,-40.3,2,0.010601,-0.002747,0.023102,-32.73,-58.96,-68.66,2,0,-0.004669,0.004791,-46.39,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/c1173ded446c42f0bc1d997705effb80.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/1b9c8e7d376d4e388f902e9d89ca057a.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,74.18,180.00,2.09,1.75kHz,3.70kHz,5258566,1,Song,1,,f,2,Leonard Patterson,2623,,f,-27.73,-28.75,2,0.038275,0.018097,0.055298,-25.15,-58.96,-66.4,2,-0.000001,-0.009155,0.005676,-40.77,-37.95,-40.11,2,0.010675,-0.002747,0.023102,-32.73,-59.89,-68.01,2,0,-0.003082,0.003143,-50.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/c8ab63ed745f414f8d2f7f5298edef80.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/2d19292a442c4096b43f0b849b2620c1.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,74.50,180.00,1.31,4.40kHz,6.20kHz,5258156,1,Song,1,,f,1,Leonard Patterson,2623,,f,-27.73,-28.61,3,0.038273,0.018097,0.053375,-25.45,-62.83,-66.31,2,0,-0.003754,0.003326,-48.51,-37.95,-40,2,0.01066,-0.002747,0.022217,-33.07,-64.73,-67.71,3,0,-0.002258,0.002258,-52.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/e1e2c7e098a347548a9fd8caa27ec76d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/bda1d452e7104ef0bf4e77529b0d535e.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,76.06,180.00,7.50,0.10kHz,0.61kHz,5258564,1,Non-vocal,1,,f,2,Leonard Patterson,2623,,f,-27.09,-28.84,2,0.038292,-0.002014,0.067627,-23.4,-35.23,-37.04,6,-0.014915,-0.025574,0.000061,-31.84,-36.18,-40.42,2,0.010633,-0.014252,0.031311,-30.09,-44.22,-48.64,11,-0.004142,-0.011139,0.005005,-39.06,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/68a8a64c43fe4cf492c20a2d626e20e1.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/6aca637a975d4ca09b4d358b3b515236.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,82.92,180.00,0.68,1.38kHz,3.39kHz,5258567,1,Song,1,,f,2,Leonard Patterson,2623,,f,-27.91,-28.72,2,0.038215,0.023743,0.053864,-25.37,-55.62,-61.41,3,-0.000003,-0.010742,0.005402,-39.38,-38.27,-40.28,3,0.010609,-0.00058,0.021515,-33.35,-55.27,-63.82,2,-0.000001,-0.003784,0.003876,-48.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/e39a6415bd454bfbad4d0d5bf86ea44d.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/be959f513086482b9796ce0a798c1194.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,93.45,180.00,1.36,4.04kHz,5.22kHz,5258155,2,Song,1,,f,1,Leonard Patterson,2623,,f,-27.82,-28.65,2,0.038389,0.024323,0.051788,-25.72,-60.4,-65.8,3,0,-0.00351,0.003662,-48.73,-38.32,-40.19,2,0.010614,0.001434,0.019562,-34.17,-65.12,-68.96,2,0,-0.002258,0.002258,-52.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/bc8221acf64247d097f41c601556a522.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/c54643f7c78b468f8744db6e3ddc9921.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,95.01,180.00,1.75,3.16kHz,5.43kHz,5258154,1,Song,1,,t,1,Leonard Patterson,2623,2623,f,-27.83,-28.64,2,0.03831,0.015808,0.060303,-24.39,-46.1,-58.13,2,0,-0.020264,0.020416,-33.8,-37.94,-40.17,2,0.010594,0.000336,0.020142,-33.92,-56.64,-64.61,2,0,-0.007324,0.007507,-42.49,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/de5d66cba31c488aac880f73df097003.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/b4290e1d70154c859b89f3c13c07adf9.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,104.23,180.00,0.21,0.97kHz,7.20kHz,5258162,2,Song,1,,f,1,Leonard Patterson,2623,,f,-28.17,-28.17,2,0.038618,0.013336,0.06015,-24.42,-46.86,-46.86,2,-0.000018,-0.020294,0.017639,-33.85,-39.15,-39.15,2,0.010623,0.000336,0.02002,-33.97,-56.44,-56.44,2,-0.000006,-0.006561,0.006012,-43.66,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/7bbfff503f4244a4a16263e28503aa3b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/7b3a396b25c645fdb1daac83c7e76839.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,112.75,180.00,0.83,1.95kHz,4.37kHz,5258568,1,Song,1,,f,1,Leonard Patterson,2623,,f,-28.02,-28.73,2,0.038297,0.026154,0.05014,-26,-62.12,-65.31,2,-0.000001,-0.011169,0.006744,-39.04,-38.49,-40.42,2,0.010559,0.000793,0.01889,-34.48,-65.27,-67.2,2,0,-0.003479,0.001923,-49.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/0f413a9c831945768afc16ac3e9a11af.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/ab24edefcda84678bda8af1c4dad8f56.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,123.47,180.00,1.58,1.38kHz,3.81kHz,5258163,2,Song,1,,f,2,Leonard Patterson,2623,,f,-27.89,-28.59,2,0.038273,0.025299,0.05188,-25.7,-51.44,-64.51,2,-0.000001,-0.011505,0.006653,-38.78,-38.26,-40,2,0.010683,-0.000824,0.021179,-33.48,-52.57,-65.91,2,0,-0.00589,0.005676,-44.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/cf318159edf84bd892a87e8be2da78d2.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/53a58001ae5c4ba69767ed32e6e2b2a7.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,157.45,180.00,1.35,3.45kHz,4.84kHz,5258571,2,Song,1,,f,1,Leonard Patterson,2623,,f,-27.93,-28.71,2,0.03822,0.02594,0.050018,-26.02,-62.83,-66.61,2,0,-0.00473,0.004364,-46.5,-38.34,-40.28,2,0.010726,0.002472,0.019409,-34.24,-67.38,-69.24,2,0,-0.001495,0.001495,-56.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/1739e73e889e4993b82a3a2703f4c328.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/fb5b9ce0a0834992a30d8aab0c2a1068.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,Aves,170.23,180.00,0.34,1.49kHz,3.40kHz,5258569,1,Song,1,,f,2,Leonard Patterson,2623,,f,-28.05,-28.34,2,0.038522,0.024811,0.052979,-25.52,-60.39,-61.77,2,-0.000005,-0.01062,0.004822,-39.48,-38.58,-39.19,2,0.010969,0.00116,0.019409,-34.24,-61.72,-63.45,3,-0.000002,-0.003571,0.002472,-48.95,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/f3ab8a110e374ac7ad6f7f16a65dd0b6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/f10ebd8faebd44f08fc45aa17c231bf8.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-LR-C,492654,2025-06-10 05:11:00,2894213,1SPT,2622039,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,170.68,180.00,0.78,1.91kHz,3.09kHz,5258572,1,Song,1,,f,2,Leonard Patterson,2623,,f,-27.98,-28.67,2,0.038314,0.02359,0.057434,-24.82,-59.53,-67.04,2,-0.000001,-0.005096,0.004059,-45.85,-38.28,-39.87,2,0.010873,-0.000824,0.025391,-31.91,-60.89,-68.7,2,0,-0.003204,0.003143,-49.89,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622039,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/abc2608b601f40a69f7d0707f8e03b17.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/956a6eba-6d70-4d19-a922-7054e8433fb0/b0bd884450874617afcfba2f8cc59f8d.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing,3701,DOC266-NT-C,492670,2023-06-08 05:10:00,2756201,1SPT,3174357,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,141.18,180.00,0.64,3.03kHz,6.79kHz,5591247,1,Song,1,,f,1,Leonard Patterson,2623,,f,-45.65,-45.65,2,0.004359,-0.005585,0.013611,-37.32,-61.72,-61.72,2,0,-0.003265,0.003143,-49.72,-35.58,-35.58,2,0.016283,0.004578,0.028534,-30.89,-59.96,-59.96,2,-0.000001,-0.003845,0.003967,-48.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=3174357,https://wildtrax-aru.s3-accelerate.amazonaws.com/dae0a0a6-34be-4a24-9f5c-b5cc948b77f8/8459a48fec93440baa7bf17478f6bea0.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/dae0a0a6-34be-4a24-9f5c-b5cc948b77f8/213658d9786645c5a9fa67103663dbdf.flac
